Name,NetWorth,Age,Country,Source,Industry,Gender,Passed,city
Elon Musk,"$219,000,000,000 ",50,United States,"Tesla, SpaceX",Automotive,Male,Yes,saharanpur
Jeff Bezos,"$171,000,000,000 ",58,United States,Amazon,Technology,Female,No,delhi
Bernard Arnault & family,"$158,000,000,000 ",73,France,LVMH,Fashion & Retail,Female,Yes,laknao
Bill Gates,"$129,000,000,000 ",66,United States,Microsoft,Technology,Male,No,punjab
Warren Buffett,"$118,000,000,000 ",91,United States,Berkshire Hathaway,Finance & Investments,Female,Yes,dehradun
Larry Page,"$111,000,000,000 ",49,United States,Google,Technology,Male,Yes,modinagar
Sergey Brin,"$107,000,000,000 ",48,United States,Google,Technology,Male,No,phatahpur
Larry Ellison,"$106,000,000,000 ",77,United States,software,Technology,Female,No,phatahpur
Steve Ballmer,"$91,400,000,000 ",66,United States,Microsoft,Technology,Male,Yes,phatahpur
Mukesh Ambani,"$90,700,000,000 ",64,India,diversified,Diversified,Female,No,phatahpur
Gautam Adani & family,"$90,000,000,000 ",59,India,"infrastructure, commodities",Diversified,Female,No,phatahpur
Michael Bloomberg,"$82,000,000,000 ",80,United States,Bloomberg LP,Media & Entertainment,Female,Yes,phatahpur
Carlos Slim Helu & family,"$81,200,000,000 ",82,Mexico,telecom,Telecom,Male,Yes,phatahpur
Francoise Bettencourt Meyers & family,"$74,800,000,000 ",68,France,L'Oréal,Fashion & Retail,Male,No,phatahpur
Mark Zuckerberg,"$67,300,000,000 ",37,United States,Facebook,Technology,Female,Yes,phatahpur
Jim Walton,"$66,200,000,000 ",73,United States,Walmart,Fashion & Retail,Male,Yes,phatahpur
Zhong Shanshan,"$65,700,000,000 ",67,China,"beverages, pharmaceuticals",Food & Beverage,Male,Yes,phatahpur
Alice Walton,"$65,300,000,000 ",72,United States,Walmart,Fashion & Retail,Female,Yes,phatahpur
Rob Walton,"$65,000,000,000 ",77,United States,Walmart,Fashion & Retail,Male,Yes,phatahpur
Changpeng Zhao,"$65,000,000,000 ",44,Canada,cryptocurrency exchange,Finance & Investments,Male,No,phatahpur
Charles Koch,"$60,000,000,000 ",86,United States,Koch Industries,Diversified,Female,Yes,phatahpur
Julia Koch & family,"$60,000,000,000 ",59,United States,Koch Industries,Diversified,Female,Yes,phatahpur
Amancio Ortega,"$59,600,000,000 ",86,Spain,Zara,Fashion & Retail,Female,No,phatahpur
Michael Dell,"$55,100,000,000 ",57,United States,Dell computers,Technology,Male,No,phatahpur
Zhang Yiming,"$50,000,000,000 ",38,China,TikTok,Media & Entertainment,Male,No,phatahpur
David Thomson & family,"$49,200,000,000 ",64,Canada,media,Media & Entertainment,Male,No,phatahpur
Phil Knight & family,"$47,300,000,000 ",84,United States,Nike,Fashion & Retail,Male,No,phatahpur
Dieter Schwarz,"$47,100,000,000 ",82,Germany,retail,Fashion & Retail,Female,No,phatahpur
Robin Zeng,"$44,800,000,000 ",53,Hong Kong,batteries,Automotive,Female,Yes,phatahpur
MacKenzie Scott,"$43,600,000,000 ",51,United States,Amazon,Technology,Female,Yes,phatahpur
Rodolphe Saadé & family,"$41,400,000,000 ",52,France,shipping,Logistics,Male,Yes,phatahpur
François Pinault & family,"$40,400,000,000 ",85,France,luxury goods,Fashion & Retail,Male,Yes,phatahpur
Klaus-Michael Kuehne,"$37,300,000,000 ",84,Germany,shipping,Logistics,Male,Yes,phatahpur
Ma Huateng,"$37,200,000,000 ",50,China,internet media,Technology,Female,Yes,phatahpur
Beate Heister & Karl Albrecht Jr. & family,"$36,800,000,000 ",50,Germany,supermarkets,Fashion & Retail,Male,No,phatahpur
Giovanni Ferrero,"$36,200,000,000 ",57,Italy,"Nutella, chocolates",Food & Beverage,Female,No,phatahpur
Li Ka-shing,"$34,800,000,000 ",93,Hong Kong,diversified,Diversified,Male,No,phatahpur
Stephen Schwarzman,"$34,800,000,000 ",75,United States,investments,Finance & Investments,Female,No,phatahpur
Lee Shau Kee,"$32,600,000,000 ",94,Hong Kong,real estate,Real Estate,Male,No,phatahpur
Len Blavatnik,"$32,500,000,000 ",64,United States,"music, chemicals",Diversified,Female,Yes,phatahpur
Jacqueline Mars,"$31,700,000,000 ",82,United States,"candy, pet food",Food & Beverage,Male,Yes,phatahpur
John Mars,"$31,700,000,000 ",86,United States,"candy, pet food",Food & Beverage,Male,Yes,phatahpur
Alain Wertheimer,"$31,200,000,000 ",73,France,Chanel,Fashion & Retail,Male,Yes,phatahpur
Gerard Wertheimer,"$31,200,000,000 ",71,France,Chanel,Fashion & Retail,Male,Yes,phatahpur
German Larrea Mota Velasco & family,"$30,800,000,000 ",68,Mexico,mining,Metals & Mining,Male,Yes,phatahpur
Gina Rinehart,"$30,200,000,000 ",68,Australia,mining,Metals & Mining,Male,Yes,phatahpur
Shiv Nadar,"$28,700,000,000 ",76,India,software services,Technology,Male,Yes,phatahpur
Jim Simons,"$28,600,000,000 ",83,United States,hedge funds,Finance & Investments,Male,Yes,phatahpur
He Xiangjian,"$28,300,000,000 ",79,China,home appliances,Manufacturing,Male,Yes,phatahpur
Miriam Adelson,"$27,500,000,000 ",76,United States,casinos,Gambling & Casinos,Male,No,phatahpur
Dietrich Mateschitz,"$27,400,000,000 ",77,Austria,Red Bull,Food & Beverage,Female,No,phatahpur
Leonardo Del Vecchio & family,"$27,300,000,000 ",86,Italy,eyeglasses,Fashion & Retail,Female,No,phatahpur
Ken Griffin,"$27,200,000,000 ",53,United States,hedge funds,Finance & Investments,Female,No,phatahpur
Tadashi Yanai & family,"$26,100,000,000 ",73,Japan,fashion retail,Fashion & Retail,Female,No,phatahpur
William Lei Ding,"$25,200,000,000 ",50,China,online games,Technology,Female,No,phatahpur
Susanne Klatten,"$24,300,000,000 ",59,Germany,"BMW, pharmaceuticals",Automotive,Female,No,phatahpur
Cyrus Poonawalla,"$24,300,000,000 ",80,India,vaccines,Healthcare,Female,Yes,phatahpur
Wang Wei,"$24,300,000,000 ",51,China,package delivery,Service,Female,No,phatahpur
Qin Yinglin,"$24,100,000,000 ",56,China,pig breeding,Food & Beverage,Female,Yes,phatahpur
Sam Bankman-Fried,"$24,000,000,000 ",30,United States,cryptocurrency exchange,Finance & Investments,Female,No,phatahpur
Takemitsu Takizaki,"$23,900,000,000 ",76,Japan,sensors,Manufacturing,Female,Yes,phatahpur
Li Shufu,"$23,700,000,000 ",58,China,automobiles,Automotive,Female,No,phatahpur
